   Simple_repeat;Motif:(ATT)n1..._[269],0.00418731900809471,
   Low_complexity;Motif:A-rich...,0.00161550888529887,
   Simple_repeat;Motif:(TTTTTA..._[52],0.00216244145975356,
   Simple_repeat;Motif:(AATTGA..._[4],0.00169336390862756,
   Low_complexity;Motif:A-rich..._[1024],0.000453103760761214,
   Simple_repeat;Motif:(AAATAG...,0.00297808264091884,
   Simple_repeat;Motif:(TTTTTA..._[35],0.000345781466113416,
   LTR/Gypsy;Motif_nonintact;P..._[15],0.145779740672791,
   Simple_repeat;Motif:(AATG)n..._[9],0.000215959399632869,
   Simple_repeat;Motif:(ACCAGG...,0.0613233699797896,
   Low_complexity;Motif:A-rich..._[3252],0.00190773565327082,
   Unknown;Motif:rnd-1_family-..._[990],0.126290527589662,
   Simple_repeat;Motif:(TGATGA...,0.000284377882041881,
   Simple_repeat;Motif:(AT)n15..._[461],0.000340947834981248,
   Simple_repeat;Motif:(ATAAT)..._[19],0.0753008344312692,
   tRNA;Motif:rnd-1_family-70(..._[14],0.40105927017703,
   Simple_repeat;Motif:(TTATTG..._[4],0.000632025733927908,
   Simple_repeat;Motif:(ATT)n1..._[515],0.000979625178692053,
   Simple_repeat;Motif:(T)n133..._[83],0.000564759036144578,
   Unknown;Motif:rnd-1_family-..._[93],0.0364141566529249,
   Simple_repeat;Motif:(ACATAC...,0.0463857239870218,
   Unknown;Motif:rnd-4_family-..._[746],0.179095425077679,
   Unknown;Motif:rnd-1_family-..._[1389],0.231918995380657,
   Low_complexity;Motif:A-rich..._[5764],0.000163425396306586,
   Simple_repeat;Motif:(ATTATA..._[48],0.000423842062973253,
   Simple_repeat;Motif:(TAA)n1..._[297],0.000261745844784714,
   Simple_repeat;Motif:(ATTT)n..._[277],0.0023225883691,
   Simple_repeat;Motif:(TTTATC..._[24],0.000359195402298851,
   Simple_repeat;Motif:(TTTTA)..._[115],0.000368324125230203,
   RC/Helitron;Motif:rnd-1_fam..._[94],0.151290427007029,
   Simple_repeat;Motif:(ATC)n1..._[60],0.000861079219288174,
   Simple_repeat;Motif:(TTT)n1..._[34],0.000359195402298851,
   Simple_repeat;Motif:(TTATAT..._[78],0.000456852920772759,
   Simple_repeat;Motif:(AATT)n..._[131],0.00190773565327082,
   Simple_repeat;Motif:(ATAAC)..._[2],0.00248006568407069,
   Unknown;Motif:rnd-4_family-..._[848],0.0145701152478404,
   Unknown;Motif:rnd-1_family-..._[462],0.0785170114874199,
   Simple_repeat;Motif:(TA)n17..._[15],0.00637814107058564,
   Unknown;Motif:rnd-4_family-..._[158],0.00408964148645635,
   Simple_repeat;Motif:(TGT)n1..._[3],0.000259268861809697,
   Simple_repeat;Motif:(AATTTT..._[28],0.000582072176949942,
   Unknown;Motif:rnd-1_family-..._[2779],0.0772156162352118,
   Simple_repeat;Motif:(AAT)n1..._[491],0.000118441312329741,
   Unknown;Motif:rnd-1_family-..._[2885],0.000895521377159908,
   Simple_repeat;Motif:(ATATAA..._[48],0.00058910485219864,
   Low_complexity;Motif:A-rich..._[3092],0.00414446417998816,
   Low_complexity;Motif:A-rich..._[4752],0.000223663609930664,
   Simple_repeat;Motif:(ATTGTA..._[6],0.000163425396306586,
   Simple_repeat;Motif:(TAACAA..._[4],0.00568306234748677,
   Simple_repeat;Motif:(TAA)n1..._[570],0.00189035916824197,
   Low_complexity;Motif:A-rich..._[4077],0.0127956337174045,
   Low_complexity;Motif:A-rich..._[1129],0.00217391304347826,
   Simple_repeat;Motif:(TAA)n1..._[598],0.000261745844784714,
   Low_complexity;Motif:A-rich..._[6835],0.00581395348837209,
   Simple_repeat;Motif:(TTA)n1..._[486],0.0139211867957084,
   Simple_repeat;Motif:(TTTTTA..._[100],0.00518134715025907,
   Unknown;Motif:rnd-4_family-..._[365],0.0926981061514056,
   Simple_repeat;Motif:(TT)n14..._[22],0.000582072176949942,
   Simple_repeat;Motif:(ATTATT..._[69],0.00018811136192626,
   Simple_repeat;Motif:(AAT)n1..._[509],0.000258733119288214,
   Simple_repeat;Motif:(ATAA)n..._[240],0.0431034482758621,
   Simple_repeat;Motif:(AATTAT..._[48],0.00109349371241115,
   Simple_repeat;Motif:(AATA)n..._[155],0.000942951438000943,
   Unknown;Motif:rnd-1_family-..._[654],0.0327093441328111,
   Unknown;Motif:rnd-4_family-..._[540],0.0521738359782353,
   Low_complexity;Motif:A-rich..._[5247],0.00122850122850123,
   Simple_repeat;Motif:(TAATTT..._[95],0.000729793833242109,
   DNA/TcMar-Mariner;Motif:rnd..._[117],2.83517817552798,
   Unknown;Motif:rnd-1_family-..._[726],0.964025869201016,
   Simple_repeat;Motif:(ATTAAT..._[2],0.00119696324876893,
   Low_complexity;Motif:A-rich..._[6760],0.000149543891132047,
   Simple_repeat;Motif:(AT)n11..._[133],0.00057515480193172,
   Low_complexity;Motif:A-rich..._[1265],0.00154569907662589,
   Simple_repeat;Motif:(TTTTTT..._[16],0.00148073793734424,
   Simple_repeat;Motif:(ATA)n1..._[71],0.00134149104541809,
   Low_complexity;Motif:GA-ric..._[377],8.91742464776173e-05,
   Simple_repeat;Motif:(AATATA..._[119],0.000215959399632869,
   Unknown;Motif:rnd-1_family-..._[2427],0.00733776510173545,
   Low_complexity;Motif:A-rich..._[7785],9.63020030816641e-05,
   Simple_repeat;Motif:(TATTAT..._[9],0.000359195402298851,
   Simple_repeat;Motif:(AACAAT..._[4],0.00626959247648903,
   Unknown;Motif:rnd-4_family-..._[498],0.0166718347993095,
   Unknown;Motif:rnd-1_family-..._[757],0.0026989140114345,
   Simple_repeat;Motif:(TAT)n1..._[46],0.000885896821360711,
   Low_complexity;Motif:A-rich..._[3842],0.000140291806958474,
   Simple_repeat;Motif:(TATT)n..._[286],9.63020030816641e-05,
   Unknown;Motif:rnd-1_family-..._[895],0.0180913117970784,
   Simple_repeat;Motif:(AATATT..._[112],0.00108533167397539,
   Unknown;Motif:rnd-1_family-..._[2463],0.0317222036432815,
   Low_complexity;Motif:A-rich..._[5126],0.011687417944895,
   Simple_repeat;Motif:(TATACA...,0.000340947834981248,
   Unknown;Motif:rnd-4_family-..._[14],0.0431034482758621,
   Simple_repeat;Motif:(TTAT)n..._[29],0.000841922772875583,
   Simple_repeat;Motif:(ATTAA)..._[50],0.00332079571791422,
   Simple_repeat;Motif:(TTTAAT..._[6],0.000489955903968643,
   Simple_repeat;Motif:(TTATT)..._[170],0.000263504611330698,
   Simple_repeat;Motif:(AAT)n1..._[11],0.000601364501647914,
   Unknown;Motif:rnd-4_family-..._[442],0.0180149929463608,
   Unknown;Motif:rnd-1_family-..._[1021],0.00946718211437302,
   Simple_repeat;Motif:(AATTTT..._[198],0.000168180289270098,
   Simple_repeat;Motif:(TA)n18..._[21],0.0445134575569358,
   Unknown;Motif:rnd-1_family-..._[1676],0.138293269129493,
   Simple_repeat;Motif:(TAA)n1..._[101],0.000292226767971946,
   Unknown;Motif:rnd-1_family-..._[907],0.00398491218135475,
   Simple_repeat;Motif:(TTTAT)..._[9],0.00297857444071865,
   Simple_repeat;Motif:(ATTT)n..._[445],0.00181818181818182,
   Simple_repeat;Motif:(AAT)n1..._[238],0.00352553760889783,
   Unknown;Motif:rnd-1_family-..._[1397],0.0772941406285153,
   DNA/TcMar-Tc2;Motif:rnd-1_f..._[17],0.907223657482528,
   Low_complexity;Motif:A-rich..._[6603],0.000932618325950105,
   Simple_repeat;Motif:(TTCAGG...,0.00870720743628896,
   Simple_repeat;Motif:(TA)n17..._[107],0.00147815327997173,
   Low_complexity;Motif:A-rich..._[1916],0.0020703592841852,
   Unknown;Motif:rnd-4_family-..._[171],0.00123642646974257,
   Low_complexity;Motif:A-rich..._[4206],0.000261745844784714,
   Low_complexity;Motif:A-rich..._[3074],0.00036561549024429,
   Unknown;Motif:rnd-1_family-..._[580],0.00131476439986439,
   Unknown;Motif:rnd-1_family-..._[1152],0.163673342339851,
   Simple_repeat;Motif:(TAT)n1..._[455],0.000490491726113295,
   Low_complexity;Motif:A-rich..._[1304],0.000524603916822533,
   Simple_repeat;Motif:(TATTT)..._[253],0.000202020202020202,
   Unknown;Motif:rnd-4_family-..._[525],0.296758364100235,
   Simple_repeat;Motif:(TTAATA..._[42],0.00522219949809983,
   Simple_repeat;Motif:(TTATTG..._[6],0.00104522537164392,
   Unknown;Motif:rnd-3_family-..._[48],0.00531085717509611,
   Low_complexity;Motif:A-rich..._[1028],0.00170358228764897,
   Unknown;Motif:rnd-1_family-..._[1956],0.0115392227543707,
   Unknown;Motif:rnd-1_family-..._[1245],0.0270773135655484,
   Unknown;Motif:rnd-1_family-..._[291],0.0174692333032828,
   Simple_repeat;Motif:(TAAT)n..._[70],0.000402822849586666,
   Simple_repeat;Motif:(AATTTA..._[31],0.075098814229249,
   tRNA;Motif:rnd-1_family-61(..._[5],0.950145140608305,
   Simple_repeat;Motif:(TA)n16..._[196],0.000747400672276603,
   Unknown;Motif:rnd-1_family-..._[476],0.175042387014712,
   Unknown;Motif:rnd-4_family-..._[172],0.0491817823813912,
   Low_complexity;Motif:A-rich..._[529],0.000292226767971946,
   Low_complexity;Motif:A-rich..._[5541],0.00152671755725191,
   Unknown;Motif:rnd-4_family-..._[154],0.175553443773899,
   LTR/Gypsy;Motif_nonintact;P..._[106],0.400540760429505,
   Unknown;Motif:rnd-4_family-..._[88],0.00595612638199332,
   Simple_repeat;Motif:(TTTA)n..._[310],0.000564759036144578,
   Simple_repeat;Motif:(TTAT)n..._[95],0.000306466441924609,
   Simple_repeat;Motif:(AT)n16..._[47],0.000791948391513509,
   Low_complexity;Motif:A-rich..._[2217],0.00134149104541809,
   Simple_repeat;Motif:(AAT)n1..._[198],0.00183754075686057,
   Simple_repeat;Motif:(TA)n13..._[256],0.00148809523809524,
   Simple_repeat;Motif:(TT)n14..._[85],0.000564759036144578,
   Low_complexity;Motif:A-rich..._[7212],0.000345781466113416,
   Low_complexity;Motif:A-rich..._[5101],0.000256147540983607,
   Simple_repeat;Motif:(AATATA..._[130],0.000215959399632869,
   Simple_repeat;Motif:(ATAT)n..._[50],0.00226831667151069,
   Unknown;Motif:rnd-4_family-..._[467],0.00744544376694706,
   Unknown;Motif:rnd-1_family-..._[801],0.886538628589234,
   Low_complexity;Motif:A-rich..._[3649],0.000458167743003809,
   Simple_repeat;Motif:(AATAA)..._[151],0.0755579662363309,
   Simple_repeat;Motif:(TTT)n1..._[20],0.00018618506795755,
   Simple_repeat;Motif:(AT)n15..._[233],0.000149543891132047,
   Simple_repeat;Motif:(AT)n11..._[16],0.00197443099762068,
   Simple_repeat;Motif:(ATAT)n..._[162],0.000263504611330698,
   Simple_repeat;Motif:(TA)n14..._[387],0.000289835698090521,
   Simple_repeat;Motif:(ATTTTT..._[62],0.000564759036144578,
   Low_complexity;Motif:A-rich..._[6663],0.000475849831915331,
   Simple_repeat;Motif:(AATTT)..._[39],0.000452079566003617,
   Simple_repeat;Motif:(AATAA)..._[79],0.00102459123953494,
   Low_complexity;Motif:A-rich..._[282],0.000158302991926547,
   Simple_repeat;Motif:(ATA)n1..._[289],0.000163425396306586,
   Simple_repeat;Motif:(ATAATA..._[33],0.000203004466098254,
   Simple_repeat;Motif:(TATTTT..._[108],0.000870085640200583,
   Simple_repeat;Motif:(ATTT)n..._[54],0.00209468991161598,
   Low_complexity;Motif:A-rich..._[6309],0.000466309162975052,
   Simple_repeat;Motif:(ACTTTT...,0.00205167089867502,
   Simple_repeat;Motif:(TTTTAC..._[4],0.00301536660823814,
   Simple_repeat;Motif:(ATTT)n..._[253],0.00109091271256724,
   Unknown;Motif:rnd-4_family-..._[860],0.0187911082447972,
   Simple_repeat;Motif:(TTATTT..._[174],0.000564759036144578,
   Simple_repeat;Motif:(AATGAA..._[13],0.000666428898837769,
   Simple_repeat;Motif:(TATATA..._[64],0.000463766046804916,
   Simple_repeat;Motif:(TA)n17..._[60],0.119226313139357,
   Low_complexity;Motif:A-rich..._[607],0.000163425396306586,
   Unknown;Motif:rnd-1_family-..._[1993],0.00678621509335252,
   Simple_repeat;Motif:(ATATAT..._[76],0.00134952766531714,
   Unknown;Motif:rnd-1_family-..._[1048],0.041614852388939,
   Simple_repeat;Motif:(ATTATA..._[39],0.000461319094277896,
   Simple_repeat;Motif:(TGTAA)...,0.00092678405931418,
   Unknown;Motif:rnd-1_family-..._[2187],0.00243506493506494,
   Simple_repeat;Motif:(TTTAT)..._[159],0.000564759036144578,
   Unknown;Motif:rnd-3_family-..._[194],0.00359864227666607,
   Simple_repeat;Motif:(ATATTA..._[41],0.000118441312329741,
   Simple_repeat;Motif:(TATT)n..._[141],0.000517498394225398,
   Simple_repeat;Motif:(TTTTTA..._[34],0.000340947834981248,
   Simple_repeat;Motif:(AATT)n..._[98],0.0459226986153077,
   Simple_repeat;Motif:(TTAATA..._[77],0.000589970501474926,
   tRNA;Motif:rnd-1_family-103..._[12],0.0668314112455743,
   Simple_repeat;Motif:(ATTATA..._[77],0.075098814229249,
   Simple_repeat;Motif:(AATTGT..._[3],0.00162335775405442,
   Simple_repeat;Motif:(TA)n11..._[21],0.00344364666234339,
   Simple_repeat;Motif:(TGATTT..._[5],0.000289835698090521,
   LTR/Gypsy;Motif_nonintact;P..._[142],5.18851391967305,
   Simple_repeat;Motif:(CAA)n1..._[24],0.00326216689692498,
   Unknown;Motif:rnd-4_family-..._[174],0.198749785530507,
   Simple_repeat;Motif:(TTA)n1..._[188],0.00233373744839112,
   Unknown;Motif:rnd-4_family-..._[846],0.0241555496448728,
   Unknown;Motif:rnd-1_family-..._[2681],0.00236751772749253,
   LTR/unknown;Motif_intact;Pr..._[3],1.57916068058287,
   Low_complexity;Motif:A-rich..._[5104],0.000729793833242109,
   Low_complexity;Motif:A-rich..._[7227],0.0178807947019868,
   Low_complexity;Motif:A-rich..._[3505],0.0161084891819215,
   RC/Helitron;Motif:rnd-1_fam..._[181],0.137930278028903,
   Simple_repeat;Motif:(TTCAA)...,0.000196618167518679,
   Low_complexity;Motif:A-rich..._[566],0.00235294117647059,
   Unknown;Motif:rnd-3_family-..._[192],0.0354986322290808,
   Simple_repeat;Motif:(T)n147..._[2],0.000729793833242109,
   Simple_repeat;Motif:(TA)n15..._[228],0.00346020761245675,
   Simple_repeat;Motif:(ATAT)n..._[97],0.000163425396306586,
   Simple_repeat;Motif:(TTCATT..._[9],0.000862027384116795,
   Simple_repeat;Motif:(ATTT)n..._[474],0.00118401361066869,
   DNA/Merlin;Motif:rnd-1_fami..._[49],0.00545197833219586,
   Unknown;Motif:rnd-3_family-..._[153],0.00325225714334393,
   Simple_repeat;Motif:(TAATTT..._[36],0.00135774548815449,
   Low_complexity;Motif:A-rich..._[6102],0.000223663609930664,
   Simple_repeat;Motif:(TTTTA)..._[187],0.00161550888529887,
   Simple_repeat;Motif:(ATATA)..._[72],0.000106473594548552,
   Simple_repeat;Motif:(AATTTA..._[41],0.00189035916824197,
   RC/Helitron;Motif:rnd-1_fam..._[160],0.168439774829439,
   Simple_repeat;Motif:(AACTAC...,0.00188726479851409,
   Unknown;Motif:rnd-1_family-..._[1880],0.00616360357052097,
   Simple_repeat;Motif:(AATAA)..._[139],0.000402738622633911,
   Simple_repeat;Motif:(TATT)n..._[250],0.0210905402682909,
   Simple_repeat;Motif:(AATATT..._[56],0.000617707007569579,
   Unknown;Motif:rnd-1_family-..._[2285],0.0138138924041224,
   Low_complexity;Motif:A-rich..._[6419],8.89521437466643e-05,
   Simple_repeat;Motif:(TTTAT)..._[88],0.00104522537164392,
   Simple_repeat;Motif:(TTTAT)..._[42],0.000851380637744416,
   LTR/unknown;Motif_nonintact..._[11],0.00545083862347094,
   Simple_repeat;Motif:(TTTTAT..._[32],2.33025995990371,
   DNA/TcMar-Mariner;Motif:rnd..._[113],0.0438721462229911,
   Simple_repeat;Motif:(TATTTA..._[87],0.000569833163431694,
   Unknown;Motif:rnd-1_family-..._[1982],0.0010965523321739,
   Simple_repeat;Motif:(AATTAA..._[27],0.00175754397877956,
   Low_complexity;Motif:A-rich..._[7419],0.0004504694992049,
   Low_complexity;Motif:A-rich..._[831],0.000466309162975052,
   Simple_repeat;Motif:(TA)n18..._[69],0.0243944373533225,
   Simple_repeat;Motif:(TA)n13..._[177],0.000598444045481747,
   Simple_repeat;Motif:(TTAATT..._[98],0.000748796234014266,
   Simple_repeat;Motif:(TT)n14..._[24],0.000517498394225398,
   Simple_repeat;Motif:(TGG)n1..._[9],0.257456734625197,
   Unknown;Motif:rnd-1_family-..._[2652],0.0597205356727923,
   Unknown;Motif:rnd-1_family-..._[2786],0.00269143578742374,
   Unknown;Motif:rnd-1_family-..._[1505],0.0316712972493072,
   Simple_repeat;Motif:(ATTTAT..._[124],0.000149543891132047,
   Simple_repeat;Motif:(TATTAA..._[63],0.00263852242744063,
   Low_complexity;Motif:A-rich..._[7654],0.0102984538263151,
   Simple_repeat;Motif:(TAA)n1..._[705],0.00150133658332003,
   Simple_repeat;Motif:(TTTATT..._[77],0.000588080730749297,
   Unknown;Motif:rnd-1_family-..._[2629],0.00790317025057448,
   Unknown;Motif:rnd-4_family-..._[36],0.117876373783999,
   Simple_repeat;Motif:(TTATT)..._[146],0.000118441312329741,
   Low_complexity;Motif:A-rich..._[6272],0.0767143231145479,
   LTR/Gypsy;Motif_nonintact;P..._[151],0.170392206742468,
   Simple_repeat;Motif:(ATATA)..._[45],0.000203004466098254,
   Unknown;Motif:rnd-4_family-..._[357],0.00128319473955737,
   Unknown;Motif:rnd-1_family-..._[425],2.22514271495982,
   Simple_repeat;Motif:(TTTA)n..._[273],0.000564759036144578,
   Unknown;Motif:rnd-4_family-..._[545],0.0392910786947462,
   Simple_repeat;Motif:(ATT)n1..._[360],0.00119992383353609,
   Simple_repeat;Motif:(TAATAT..._[37],0.000575705238917674,
   Low_complexity;Motif:GA-ric..._[299],0.00152788388082506,
   Simple_repeat;Motif:(TTAT)n..._[124],0.00288184438040346,
   DNA/Merlin;Motif:rnd-1_fami..._[101],0.0188090487111933,
   Simple_repeat;Motif:(TA)n13..._[77],0.000340947834981248,
   Simple_repeat;Motif:(AT)n18..._[58],0.000512295081967213,
   Simple_repeat;Motif:(TTATA)..._[7],0.00134149104541809,
   Low_complexity;Motif:A-rich..._[2221],0.000256147540983607,
   Simple_repeat;Motif:(ATTT)n..._[490],0.000663239516253333,
   Simple_repeat;Motif:(AAT)n1..._[295],0.000261745844784714,
   Simple_repeat;Motif:(TTTA)n..._[403],0.000564759036144578,
   LINE/Dong-R4;Motif:rnd-1_fa..._[53],0.00629750262873464,
   Unknown;Motif:rnd-4_family-..._[94],0.0273697882704367,
   Simple_repeat;Motif:(TAA)n1..._[383],0.000202020202020202,
   Simple_repeat;Motif:(ATTT)n..._[435],0.000149543891132047,
   Simple_repeat;Motif:(AT)n15..._[389],0.000404040404040404,
   Unknown;Motif:rnd-1_family-..._[2261],0.194064854224538,
   Low_complexity;Motif:A-rich..._[559],0.000255852628885762,
   Low_complexity;Motif:A-rich..._[6073],0.000279955207166853,
   Simple_repeat;Motif:(AATTTT..._[156],0.0024140422457393,
   Unknown;Motif:rnd-4_family-..._[514],0.00704994050032873,
   Unknown;Motif:rnd-1_family-..._[1264],0.00532087377836478,
   RC/Helitron;Motif:rnd-1_fam..._[200],0.0935842842089165,
   Simple_repeat;Motif:(TTGTTA..._[3],0.000515995872033024,
   Simple_repeat;Motif:(TTGATG...,0.000690182076520183,
   Simple_repeat;Motif:(T)n130..._[81],0.000729793833242109,
   Low_complexity;Motif:A-rich..._[3874],0.0015600624024961,
   Simple_repeat;Motif:(ATTTTT..._[133],0.077827012870104,
   Simple_repeat;Motif:(TTTTTA..._[2],0.00018618506795755,
   Simple_repeat;Motif:(ATG)n1..._[12],0.00140987028496816,
   Simple_repeat;Motif:(AATATA..._[37],0.000168180289270098,
   Low_complexity;Motif:A-rich..._[3568],0.000931098696461825,
   Low_complexity;Motif:A-rich..._[1387],0.00237908270797571,
   Simple_repeat;Motif:(AT)n11..._[17],0.0165851961435189,
   Simple_repeat;Motif:(ATA)n1..._[225],0.000203873598369011,
   Simple_repeat;Motif:(TATAA)..._[14],0.00124910388278915,
   Simple_repeat;Motif:(TT)n15..._[29],0.00104239575077317,
   Low_complexity;Motif:A-rich..._[2972],0.000215959399632869,
   Simple_repeat;Motif:(AT)n14..._[161],0.00188631108630486,
   tRNA;Motif:rnd-1_family-103..._[7],0.25775232630788,
   Unknown;Motif:rnd-4_family-..._[292],0.0203619215758571,
   Simple_repeat;Motif:(TATTTT..._[162],0.000228885328450446,
   Unknown;Motif:rnd-1_family-..._[939],0.346134758977934,
   Simple_repeat;Motif:(AAT)n1..._[572],0.000714220391878175,
   Unknown;Motif:rnd-1_family-..._[1914],0.0220337255935863,
   Low_complexity;Motif:A-rich..._[3070],0.000168180289270098,
   Simple_repeat;Motif:(CTT)n1..._[13],0.000492368291482029,
   Low_complexity;Motif:A-rich..._[3214],0.00339638470425705,
   RC/Helitron;Motif:rnd-1_fam..._[246],0.0665282824171271,
   Simple_repeat;Motif:(ATA)n1..._[326],0.000268456375838926,
   Simple_repeat;Motif:(TATAT)..._[33],0.0159390175753426,
   Simple_repeat;Motif:(TATCA)..._[4],0.00134952766531714,
   Simple_repeat;Motif:(AATTT)..._[140],0.000564759036144578,
   Simple_repeat;Motif:(AT)n15..._[202],0.000228885328450446,
   Simple_repeat;Motif:(TCTTAT...,0.000492389939781145,
   Low_complexity;Motif:A-rich..._[3975],0.000165727543917799,
   Unknown;Motif:rnd-1_family-..._[2107],0.375485957696381,
   Simple_repeat;Motif:(TTTATT..._[72],0.00018618506795755,
   Simple_repeat;Motif:(ATAGT)...,0.000260416666666667,
   Simple_repeat;Motif:(TATTT)..._[10],0.000729793833242109,
   Simple_repeat;Motif:(ACTTTT..._[8],0.000729793833242109,
   Low_complexity;Motif:GA-ric..._[134],0.075098814229249,
   Simple_repeat;Motif:(TATTAA..._[15],0.000163425396306586,
   Unknown;Motif:rnd-1_family-..._[2308],0.025442147737269,
   Simple_repeat;Motif:(TTTAAT..._[22],0.00163429744500043,
   Unknown;Motif:rnd-1_family-..._[871],0.0538726495840368,
   Simple_repeat;Motif:(TAAT)n..._[66],0.000719550162031987,
   Simple_repeat;Motif:(TTTATT..._[85],0.000779423226812159,
   Unknown;Motif:rnd-1_family-..._[2700],0.797784780917811,
   Simple_repeat;Motif:(TATTT)..._[110],0.00134236401281643,
   Low_complexity;Motif:GA-ric..._[311],0.000163425396306586,
   Unknown;Motif:rnd-1_family-..._[1204],0.00498115585354113,
   LTR/Gypsy;Motif_nonintact;P..._[119],6.96064902154939,
   Unknown;Motif:rnd-1_family-..._[781],0.0229548312483567,
   Simple_repeat;Motif:(TTTAAC..._[11],0.000698324022346369,
   Unknown;Motif:rnd-4_family-..._[444],0.0530175900859532,
   Low_complexity;Motif:A-rich..._[2963],0.000466309162975052,
   Simple_repeat;Motif:(TTG)n1..._[36],0.000404367165386171,
   Simple_repeat;Motif:(TTTTAA..._[11],0.000158302991926547,
   Simple_repeat;Motif:(ATTTAT..._[88],0.000777604976671851,
   Unknown;Motif:rnd-1_family-..._[2873],0.358834312911491,
   Simple_repeat;Motif:(TATA)n..._[153],0.00124518904233643,
   Unknown;Motif:rnd-1_family-..._[85],0.0220518884984072,
   Simple_repeat;Motif:(TTAATT..._[27],0.00030462638028729,
   Simple_repeat;Motif:(TTATTT..._[192],0.000729793833242109,
   Simple_repeat;Motif:(TA)n11..._[100],0.000292226767971946,
   Simple_repeat;Motif:(AATTTA..._[62],0.000359195402298851,
   Simple_repeat;Motif:(ATTTAT..._[144],0.000938734965377962,
   RC/Helitron;Motif:rnd-1_fam..._[209],0.0245902320236459,
   Simple_repeat;Motif:(ATTTT)..._[41],0.00149154309545876,
   Simple_repeat;Motif:(TTTATA..._[145],0.000729793833242109,
   Simple_repeat;Motif:(TTA)n1..._[641],0.000665197598963231,
   Simple_repeat;Motif:(ATTATC..._[5],0.000857634448647167,
   Low_complexity;Motif:A-rich..._[6500],0.000203004466098254,
   Simple_repeat;Motif:(TATATT..._[162],0.000118441312329741,
   Simple_repeat;Motif:(AT)n15..._[17],0.000452079566003617,
   Unknown;Motif:rnd-1_family-..._[572],0.511624210673921,
   Simple_repeat;Motif:(TAA)n1..._[168],0.000203873598369011,
   Low_complexity;Motif:A-rich..._[4638],0.000256147540983607,
   Low_complexity;Motif:A-rich..._[6696],0.000629734559281638,
   Unknown;Motif:rnd-1_family-..._[2734],0.0833849893597165,
   Unknown;Motif:rnd-1_family-..._[1582],0.262077598862816,
   Simple_repeat;Motif:(ATAA)n...,0.00123915737298637,
   Unknown;Motif:rnd-3_family-..._[41],0.633723637322982,
   Simple_repeat;Motif:(TA)n11..._[85],0.00221828704878193,
   Unknown;Motif:rnd-1_family-..._[933],0.0769943083938568,
   Low_complexity;Motif:A-rich..._[4087],0.000256147540983607,
   Unknown;Motif:rnd-1_family-..._[1074],0.0370646199053843,
   Simple_repeat;Motif:(ATG)n1..._[63],0.00298973733122905,
   Simple_repeat;Motif:(ATA)n1..._[266],0.000512295081967213,
   Simple_repeat;Motif:(TTTCAA..._[2],0.00284297920779886,
   DNA/TcMar-Mariner;Motif:rnd..._[3],3.11494134877779,
   Low_complexity;Motif:A-rich..._[3242],0.000269898990855138,
   Low_complexity;Motif:A-rich..._[2772],0.000463177396943029,
   Simple_repeat;Motif:(TTA)n1..._[685],9.63020030816641e-05,
   Simple_repeat;Motif:(TATT)n..._[346],0.00221729490022173,
   Unknown;Motif:rnd-4_family-..._[637],0.0917938682322244,
   Simple_repeat;Motif:(TTAA)n..._[125],0.00101078167115903,
   Low_complexity;Motif:A-rich..._[5469],0.00176557925576584,
   Unknown;Motif:rnd-1_family-..._[2806],0.00443958574703106,
   Unknown;Motif:rnd-1_family-..._[2191],0.0285766927353528,
   Simple_repeat;Motif:(TTTTAA..._[25],0.000779423226812159,
   Simple_repeat;Motif:(TATTTT..._[197],0.000931948927135552,
   Simple_repeat;Motif:(TA)n15..._[144],0.00204646282106744,
   Simple_repeat;Motif:(AT)n14..._[341],0.000452079566003617,
   Simple_repeat;Motif:(AT)n14..._[282],0.000729793833242109,
   Low_complexity;Motif:GA-ric..._[82],0.000312615753677329,
   Low_complexity;Motif:A-rich..._[1340],0.000165727543917799,
   Simple_repeat;Motif:(TAA)n1..._[317],0.00198412698412698,
   Unknown;Motif:rnd-1_family-..._[2343],0.000274876305662452,
   Simple_repeat;Motif:(TTAA)n..._[101],0.000349610464264136,
   Simple_repeat;Motif:(TTAAT)..._[44],0.000732939325414676,
   Simple_repeat;Motif:(TAAT)n..._[25],0.075098814229249,
   Low_complexity;Motif:A-rich..._[580],0.000321027287319422,
   Simple_repeat;Motif:(TAATGT..._[3],0.000477054448295783,
   Low_complexity;Motif:A-rich..._[5305],0.000223663609930664,
   Simple_repeat;Motif:(AT)n16..._[197],0.0225345835895906,
   Simple_repeat;Motif:(GGT)n1..._[2],0.00253592561284869,
   Unknown;Motif:rnd-4_family-..._[850],0.000899963199686946,
   Low_complexity;Motif:A-rich..._[4866],0.000466309162975052,
   Simple_repeat;Motif:(ATTTAT..._[103],0.00152788388082506,
   Simple_repeat;Motif:(TTAT)n..._[36],0.00018618506795755,
   Simple_repeat;Motif:(TTTTA)..._[152],0.000118441312329741,
   Simple_repeat;Motif:(TTATT)..._[110],0.00411522633744856,
   Simple_repeat;Motif:(AATATT..._[47],0.00207817360007243,
   Unknown;Motif:rnd-1_family-..._[1723],0.0154724966842857,
   Simple_repeat;Motif:(ATTAA)..._[79],0.000215959399632869,
   Low_complexity;Motif:A-rich..._[2889],0.00914446221975991,
   Unknown;Motif:rnd-1_family-..._[237],0.439246491345488,
   Unknown;Motif:rnd-1_family-..._[727],0.0457290110809311,
